,filename_string,instance_id,label_id,label_name,SU,category_id,category_name,manufacturer_id,manufacturer_name,product_code,product_name,supercategory_id,supercategory_name,type
248,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49750188/20190810-123757_021.JPG,248,33,ﾌﾙﾀ ｾｺｲﾔﾐﾙｸCP,unseen,123.0,ﾁｮｺﾚｰﾄ ﾊﾞﾗ 冷蔵,1100.0,フルタ製菓株式会社,49750188.0,ﾌﾙﾀ ｾｺｲﾔﾐﾙｸCP,3.0,菓子,anchor
249,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4930726100219/20190810-131722_369.JPG,249,34,紀文 調整豆乳 200BP,seen,412.0,飲料 ﾊﾟｯｸ,1060.0,株式会社 紀文,4930726100219.0,紀文 調整豆乳 200BP,1.0,飲料,query
250,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4930726100219/20190810-131736_188.JPG,250,34,紀文 調整豆乳 200BP,seen,412.0,飲料 ﾊﾟｯｸ,1060.0,株式会社 紀文,4930726100219.0,紀文 調整豆乳 200BP,1.0,飲料,anchor
251,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4930726100219/20190810-131732_832.JPG,251,34,紀文 調整豆乳 200BP,seen,412.0,飲料 ﾊﾟｯｸ,1060.0,株式会社 紀文,4930726100219.0,紀文 調整豆乳 200BP,1.0,飲料,anchor
252,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4930726100219/20190810-131726_216.JPG,252,34,紀文 調整豆乳 200BP,seen,412.0,飲料 ﾊﾟｯｸ,1060.0,株式会社 紀文,4930726100219.0,紀文 調整豆乳 200BP,1.0,飲料,anchor
253,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4930726100219/20190810-131729_706.JPG,253,34,紀文 調整豆乳 200BP,seen,412.0,飲料 ﾊﾟｯｸ,1060.0,株式会社 紀文,4930726100219.0,紀文 調整豆乳 200BP,1.0,飲料,anchor
254,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144843_305.JPG,254,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
255,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144914_910.JPG,255,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
256,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144856_523.JPG,256,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
257,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144726_647.JPG,257,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
258,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144730_049.JPG,258,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,query
259,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144846_557.JPG,259,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,query
260,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144911_997.JPG,260,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
261,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144917_623.JPG,261,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
262,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144852_828.JPG,262,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,query
263,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144720_811.JPG,263,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
264,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144909_093.JPG,264,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
265,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144849_624.JPG,265,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
266,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144905_762.JPG,266,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,query
267,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144723_748.JPG,267,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,anchor
268,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4936790517205/20190810-144717_900.JPG,268,35,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1108.0,富永貿易,4936790517205.0,富永 ｶﾌｪﾄﾞﾘｯﾌﾟ ｸﾘｱﾌﾞﾗｯｸ 185CN,1.0,飲料,query
269,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135552_975.JPG,269,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,query
270,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135415_938.JPG,270,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
271,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135457_980.JPG,271,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,query
272,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135426_991.JPG,272,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,query
273,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135556_467.JPG,273,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,query
274,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135543_565.JPG,274,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
275,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135423_636.JPG,275,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
276,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135504_289.JPG,276,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,query
277,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135419_813.JPG,277,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
278,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135549_849.JPG,278,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
279,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135546_499.JPG,279,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
280,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135508_943.JPG,280,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
281,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135501_304.JPG,281,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
282,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135455_066.JPG,282,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
283,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102035415/20190810-135430_323.JPG,283,36,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,seen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102035415.0,CC ﾌｧﾝﾀ ｵﾚﾝｼﾞ 500CN,1.0,飲料,anchor
284,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4901306075517/20190810-131522_977.JPG,284,37,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,unseen,412.0,飲料 ﾊﾟｯｸ,1059.0,カゴメ株式会社,4901306075517.0,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
285,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4901306075517/20190810-131534_960.JPG,285,37,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,unseen,412.0,飲料 ﾊﾟｯｸ,1059.0,カゴメ株式会社,4901306075517.0,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,1.0,飲料,query
286,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4901306075517/20190810-131527_102.JPG,286,37,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,unseen,412.0,飲料 ﾊﾟｯｸ,1059.0,カゴメ株式会社,4901306075517.0,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,1.0,飲料,query
287,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4901306075517/20190810-131530_962.JPG,287,37,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,unseen,412.0,飲料 ﾊﾟｯｸ,1059.0,カゴメ株式会社,4901306075517.0,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,1.0,飲料,query
288,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4901306075517/20190810-131519_054.JPG,288,37,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,unseen,412.0,飲料 ﾊﾟｯｸ,1059.0,カゴメ株式会社,4901306075517.0,ｶｺﾞﾒ 野菜生活100 ﾍﾞﾘｰｻﾗﾀﾞ 200BP,1.0,飲料,anchor
289,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135646_906.JPG,289,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
290,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135632_635.JPG,290,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
291,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135639_762.JPG,291,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,query
292,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135933_138.JPG,292,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
293,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135940_062.JPG,293,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,query
294,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135936_657.JPG,294,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
295,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135724_676.JPG,295,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
296,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135728_317.JPG,296,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
297,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135643_387.JPG,297,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
298,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135721_509.JPG,298,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
299,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135636_445.JPG,299,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,query
300,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135717_888.JPG,300,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,query
301,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135930_368.JPG,301,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
302,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135707_170.JPG,302,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,anchor
303,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4902102014281/20190810-135927_165.JPG,303,38,CC ｺｶ･ｺｰﾗ 500CN,unseen,411.0,飲料 ｶﾝﾍﾟｯﾄ,1106.0,コカ・コーラ,4902102014281.0,CC ｺｶ･ｺｰﾗ 500CN,1.0,飲料,query
304,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4946842527038/20190810-122716_201.JPG,304,39,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,seen,151.0,機能性食品 常温,1058.0,アサヒフード&ヘルスケア株式会社,4946842527038.0,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,3.0,菓子,query
305,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4946842527038/20190810-122707_784.JPG,305,39,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,seen,151.0,機能性食品 常温,1058.0,アサヒフード&ヘルスケア株式会社,4946842527038.0,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,3.0,菓子,query
306,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4946842527038/20190810-122703_964.JPG,306,39,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,seen,151.0,機能性食品 常温,1058.0,アサヒフード&ヘルスケア株式会社,4946842527038.0,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,3.0,菓子,anchor
307,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4946842527038/20190810-122719_622.JPG,307,39,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,seen,151.0,機能性食品 常温,1058.0,アサヒフード&ヘルスケア株式会社,4946842527038.0,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,3.0,菓子,anchor
308,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/4946842527038/20190810-122712_095.JPG,308,39,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,seen,151.0,機能性食品 常温,1058.0,アサヒフード&ヘルスケア株式会社,4946842527038.0,ｱｻﾋF&H ﾐﾝﾃｨｱﾌﾞﾘｰｽﾞﾌﾚｯｼｭｸﾞﾚｰﾌﾟ 30BX,3.0,菓子,anchor
309,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49226683/20190810-124342_726.JPG,309,40,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,1063.0,株式会社 ブルボン,49226683.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,3.0,菓子,anchor
310,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49226683/20190810-124330_867.JPG,310,40,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,1063.0,株式会社 ブルボン,49226683.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,3.0,菓子,anchor
311,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49226683/20190810-124338_973.JPG,311,40,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,1063.0,株式会社 ブルボン,49226683.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,3.0,菓子,anchor
312,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49226683/20190810-124335_164.JPG,312,40,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,1063.0,株式会社 ブルボン,49226683.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,3.0,菓子,query
313,/vol/08812401/kevin.zhao/SRData/Standard/product/OasistimeRAW/20190815/49226683/20190810-124326_585.JPG,313,40,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,seen,122.0,ﾁｮｺﾚｰﾄ 箱・袋 冷蔵,1063.0,株式会社 ブルボン,49226683.0,ﾌﾞﾙﾎﾞﾝ ﾋﾞｯﾄﾁｮｺﾚｰﾄ ｸﾗﾝﾁ 1PK,3.0,菓子,anchor
